,0,0
0,2023-11-26 23:31:00.934118,1
0,2023-11-26 23:31:01.948911,2
0,2023-11-26 23:31:02.960418,2
0,2023-11-26 23:31:03.971054,2
0,2023-11-26 23:31:04.979505,2
0,2023-11-26 23:31:05.997058,0
0,2023-11-26 23:31:07.012693,1
0,2023-11-26 23:31:08.023678,2
0,2023-11-26 23:31:09.031761,2
0,2023-11-26 23:31:10.046876,2
0,2023-11-26 23:31:11.059504,2
0,2023-11-26 23:31:12.071092,2
0,2023-11-26 23:31:13.076081,2
0,2023-11-26 23:31:14.087967,2
0,2023-11-26 23:31:15.101302,1
0,2023-11-26 23:31:16.113230,2
0,2023-11-26 23:31:17.118537,1
0,2023-11-26 23:31:18.129062,2
0,2023-11-26 23:31:19.139539,2
0,2023-11-26 23:31:20.159295,2
0,2023-11-26 23:31:21.167879,2
0,2023-11-26 23:31:22.181848,2
0,2023-11-26 23:31:23.189486,2
0,2023-11-26 23:31:24.207782,2
0,2023-11-26 23:31:25.215515,2
0,2023-11-26 23:31:26.227734,2
0,2023-11-26 23:31:27.236151,2
0,2023-11-26 23:31:28.246219,2
0,2023-11-26 23:31:29.250997,2
0,2023-11-26 23:31:30.259132,2
0,2023-11-26 23:31:31.266365,2
0,2023-11-26 23:31:32.277836,2
0,2023-11-26 23:31:33.292063,2
0,2023-11-26 23:31:34.301474,0
0,2023-11-26 23:31:35.312149,2
0,2023-11-26 23:31:36.326395,2
0,2023-11-26 23:31:37.333659,0
0,2023-11-26 23:31:38.349433,2
0,2023-11-26 23:31:39.362743,2
0,2023-11-26 23:31:40.370577,1
0,2023-11-26 23:31:41.382020,2
0,2023-11-26 23:31:42.392651,2
0,2023-11-26 23:31:43.403419,0
0,2023-11-26 23:31:44.416548,2
0,2023-11-26 23:31:45.429693,2
0,2023-11-26 23:31:46.443145,0
0,2023-11-26 23:31:47.457862,0
0,2023-11-26 23:31:48.467779,0
0,2023-11-26 23:31:49.476111,0
0,2023-11-26 23:31:50.485787,0
0,2023-11-26 23:31:51.494220,2
0,2023-11-26 23:31:52.501277,1
0,2023-11-26 23:31:53.512783,0
0,2023-11-26 23:31:54.527003,0
0,2023-11-26 23:31:55.546292,2
0,2023-11-26 23:31:56.557462,2
0,2023-11-26 23:31:57.569838,0
0,2023-11-26 23:31:58.574045,1
0,2023-11-26 23:31:59.582372,2
0,2023-11-26 23:32:00.592536,2
0,2023-11-26 23:32:01.600477,2
0,2023-11-26 23:32:02.615426,2
0,2023-11-26 23:32:03.622569,1
0,2023-11-26 23:32:04.632155,2
0,2023-11-26 23:32:05.640348,2
0,2023-11-26 23:32:06.650860,0
0,2023-11-26 23:32:07.665710,2
0,2023-11-26 23:32:08.678655,2
0,2023-11-26 23:32:09.687587,2
0,2023-11-26 23:32:10.695436,1
0,2023-11-26 23:32:11.705046,2
0,2023-11-26 23:32:12.715082,0
0,2023-11-26 23:32:13.725493,2
0,2023-11-26 23:32:14.740309,2
0,2023-11-26 23:32:15.748893,0
0,2023-11-26 23:32:16.763156,2
0,2023-11-26 23:32:17.775292,2
0,2023-11-26 23:32:18.792231,2
0,2023-11-26 23:32:19.798436,2
0,2023-11-26 23:32:20.804521,2
0,2023-11-26 23:32:21.815317,2
0,2023-11-26 23:32:22.827485,2
0,2023-11-26 23:32:23.833075,0
0,2023-11-26 23:32:24.841994,1
0,2023-11-26 23:32:25.851196,2
0,2023-11-26 23:32:26.861707,0
0,2023-11-26 23:32:27.877051,2
0,2023-11-26 23:32:28.884443,0
0,2023-11-26 23:32:29.893559,2
0,2023-11-26 23:32:30.905697,2
0,2023-11-26 23:32:31.915245,2
0,2023-11-26 23:32:32.926558,2
0,2023-11-26 23:32:33.934223,2
0,2023-11-26 23:32:34.947078,2
0,2023-11-26 23:32:35.953990,2
0,2023-11-26 23:32:36.965674,0
0,2023-11-26 23:32:37.973674,2
0,2023-11-26 23:32:38.986093,2
0,2023-11-26 23:32:39.995669,2
0,2023-11-26 23:32:41.006595,1
